"CAMPAGNE";"VISITE";"IDP"
2019;1;1425703
2019;1;1425717
2019;1;1425727
2019;1;1425728
2019;1;1425740
2019;1;1425747
2019;1;1425750
2019;1;1425764
2019;1;1425776
2019;1;1425787
2019;1;1425808
2019;1;1425816
2019;1;1425832
2019;1;1425838
2019;1;1425866
2019;1;1425894
2019;1;1425911
2019;1;1425920
2019;1;1425937
2019;1;1425939
2019;1;1425943
2019;1;1425948
2019;1;1425951
2019;1;1425986
2019;1;1426001
2019;1;1426044
2019;1;1426047
2019;1;1426062
2019;1;1426066
2019;1;1426086
2019;1;1426093
2019;1;1426095
2019;1;1426119
2019;1;1426124
2019;1;1426143
2019;1;1426149
2019;1;1426184
2019;1;1426190
2019;1;1426193
2019;1;1426195
2019;1;1426199
2019;1;1426200
2019;1;1426216
2019;1;1426218
2019;1;1426232
2019;1;1426233
2019;1;1426234
2019;1;1426241
2019;1;1426246
2019;1;1426253
2019;1;1426265
2019;1;1426274
2019;1;1426284
2019;1;1426286
2019;1;1426294
2019;1;1426302
2019;1;1426304
2019;1;1426313
2019;1;1426318
2019;1;1426326
2019;1;1426328
2019;1;1426331
2019;1;1426341
2019;1;1426394
2019;1;1426397
2019;1;1426401
2019;1;1426405
2019;1;1426414
2019;1;1426416
2019;1;1426424
2019;1;1426448
2019;1;1426451
2019;1;1426454
2019;1;1426457
2019;1;1426463
2019;1;1426480
2019;1;1426490
2019;1;1426518
2019;1;1426545
2019;1;1426547
2019;1;1426548
2019;1;1426570
2019;1;1426599
2019;1;1426602
2019;1;1426606
2019;1;1426607
2019;1;1426610
2019;1;1426622
2019;1;1426655
2019;1;1426668
2019;1;1426674
2019;1;1426676
2019;1;1426679
2019;1;1426681
2019;1;1426691
2019;1;1426692
2019;1;1426700
2019;1;1426708
2019;1;1426709
2019;1;1426729
2019;1;1426731
2019;1;1426741
2019;1;1426748
2019;1;1426750
2019;1;1426752
2019;1;1426764
2019;1;1426769
2019;1;1426772
2019;1;1426774
2019;1;1426787
2019;1;1426793
2019;1;1426806
2019;1;1426812
2019;1;1426815
2019;1;1426823
2019;1;1426832
2019;1;1426835
2019;1;1426844
2019;1;1426858
2019;1;1426859
2019;1;1426865
2019;1;1426876
2019;1;1426888
2019;1;1426896
2019;1;1426913
2019;1;1426920
2019;1;1426925
2019;1;1426948
2019;1;1426955
2019;1;1426961
2019;1;1426973
2019;1;1426980
2019;1;1426985
2019;1;1426993
2019;1;1426996
2019;1;1427013
2019;1;1427016
2019;1;1427019
2019;1;1427023
2019;1;1427026
2019;1;1427033
2019;1;1427046
2019;1;1427054
2019;1;1427063
2019;1;1427064
2019;1;1427075
2019;1;1427076
2019;1;1427078
2019;1;1427082
2019;1;1427084
2019;1;1427089
2019;1;1427098
2019;1;1427101
2019;1;1427111
2019;1;1427112
2019;1;1427127
2019;1;1427131
2019;1;1427134
2019;1;1427143
2019;1;1427161
2019;1;1427172
2019;1;1427187
2019;1;1427197
2019;1;1427224
2019;1;1427234
2019;1;1427252
2019;1;1427253
2019;1;1427259
2019;1;1427262
2019;1;1427285
2019;1;1427315
2019;1;1427321
2019;1;1427332
2019;1;1427333
2019;1;1427363
2019;1;1427384
2019;1;1427385
2019;1;1427415
2019;1;1427426
2019;1;1427437
2019;1;1427452
2019;1;1427457
2019;1;1427460
2019;1;1427480
2019;1;1427481
2019;1;1427499
2019;1;1427502
2019;1;1427505
2019;1;1427511
2019;1;1427522
2019;1;1427523
2019;1;1427530
2019;1;1427534
2019;1;1427553
2019;1;1427555
2019;1;1427562
2019;1;1427566
2019;1;1427567
2019;1;1427570
2019;1;1427576
2019;1;1427578
2019;1;1427579
2019;1;1427584
2019;1;1427591
2019;1;1427600
2019;1;1427603
2019;1;1427607
2019;1;1427613
2019;1;1427631
2019;1;1427641
2019;1;1427647
2019;1;1427665
2019;1;1427667
2019;1;1427687
2019;1;1427695
2019;1;1427698
2019;1;1427711
2019;1;1427712
2019;1;1427734
2019;1;1427742
2019;1;1427751
2019;1;1427759
2019;1;1427767
2019;1;1427770
2019;1;1427772
2019;1;1427788
2019;1;1427807
2019;1;1427812
2019;1;1427815
2019;1;1427851
2019;1;1427852
2019;1;1427855
2019;1;1427864
2019;1;1427874
2019;1;1427882
2019;1;1427883
2019;1;1427885
2019;1;1427889
2019;1;1427891
2019;1;1427893
2019;1;1427918
2019;1;1427929
2019;1;1427930
2019;1;1427934
2019;1;1427955
2019;1;1427977
2019;1;1427989
2019;1;1428015
2019;1;1428021
2019;1;1428024
2019;1;1428030
2019;1;1428039
2019;1;1428065
2019;1;1428072
2019;1;1428085
2019;1;1428119
2019;1;1428126
2019;1;1428131
2019;1;1428143
2019;1;1428153
2019;1;1428155
2019;1;1428156
2019;1;1428173
2019;1;1428181
2019;1;1428185
2019;1;1428192
2019;1;1428206
2019;1;1428212
2019;1;1428230
2019;1;1428235
2019;1;1428247
2019;1;1428251
2019;1;1428258
2019;1;1428265
2019;1;1428272
2019;1;1428301
2019;1;1428314
2019;1;1428318
2019;1;1428320
2019;1;1428327
2019;1;1428331
2019;1;1428347
2019;1;1428349
2019;1;1428354
2019;1;1428363
2019;1;1428369
2019;1;1428379
2019;1;1428380
2019;1;1428387
2019;1;1428393
2019;1;1428398
2019;1;1428401
2019;1;1428402
2019;1;1428413
2019;1;1428421
2019;1;1428429
2019;1;1428430
2019;1;1428434
2019;1;1428442
2019;1;1428445
2019;1;1428455
2019;1;1428508
2019;1;1428515
2019;1;1428516
2019;1;1428556
2019;1;1428558
2019;1;1428581
2019;1;1428596
2019;1;1428598
2019;1;1428600
2019;1;1428602
2019;1;1428603
2019;1;1428606
2019;1;1428609
2019;1;1428630
2019;1;1428631
2019;1;1428640
2019;1;1428662
2019;1;1428669
2019;1;1428671
2019;1;1428682
2019;1;1428693
2019;1;1428701
2019;1;1428702
2019;1;1428704
2019;1;1428708
2019;1;1428716
2019;1;1428724
2019;1;1428727
2019;1;1428732
2019;1;1428733
2019;1;1428735
2019;1;1428752
2019;1;1428755
2019;1;1428775
2019;1;1428783
2019;1;1428802
2019;1;1428808
2019;1;1428830
2019;1;1428840
2019;1;1428843
2019;1;1428856
2019;1;1428872
2019;1;1428874
2019;1;1428880
2019;1;1428892
2019;1;1428902
2019;1;1428904
2019;1;1428907
2019;1;1428918
2019;1;1428930
2019;1;1428931
2019;1;1428941
2019;1;1428944
2019;1;1428977
2019;1;1428978
2019;1;1428980
2019;1;1428992
2019;1;1429004
2019;1;1429015
2019;1;1429023
2019;1;1429027
2019;1;1429050
2019;1;1429058
2019;1;1429059
2019;1;1429060
2019;1;1429074
2019;1;1429088
2019;1;1429099
2019;1;1429109
2019;1;1429114
2019;1;1429120
2019;1;1429131
2019;1;1429145
2019;1;1429159
2019;1;1429161
2019;1;1429164
2019;1;1429168
2019;1;1429180
2019;1;1429187
2019;1;1429212
2019;1;1429219
2019;1;1429233
2019;1;1429235
2019;1;1429238
2019;1;1429255
2019;1;1429264
2019;1;1429276
2019;1;1429285
2019;1;1429291
2019;1;1429318
2019;1;1429321
2019;1;1429345
2019;1;1429364
2019;1;1429370
2019;1;1429371
2019;1;1429375
2019;1;1429409
2019;1;1429413
2019;1;1429418
2019;1;1429451
2019;1;1429452
2019;1;1429466
2019;1;1429467
2019;1;1429468
2019;1;1429470
2019;1;1429475
2019;1;1429480
2019;1;1429509
2019;1;1429518
2019;1;1429520
2019;1;1429522
2019;1;1429523
2019;1;1429539
2019;1;1429545
2019;1;1429553
2019;1;1429608
2019;1;1429613
2019;1;1429615
2019;1;1429633
2019;1;1429640
2019;1;1429643
2019;1;1429648
2019;1;1429666
2019;1;1429667
2019;1;1429668
2019;1;1429692
2019;1;1429695
2019;1;1429697
2019;1;1429699
2019;1;1429708
2019;1;1429711
2019;1;1429724
2019;1;1429728
2019;1;1429746
2019;1;1429756
2019;1;1429758
2019;1;1429767
2019;1;1429777
2019;1;1429780
2019;1;1429799
2019;1;1429812
2019;1;1429814
2019;1;1429819
2019;1;1429831
2019;1;1429840
2019;1;1429852
2019;1;1429860
2019;1;1429884
2019;1;1429885
2019;1;1429903
2019;1;1429905
2019;1;1429943
2019;1;1429953
2019;1;1429962
2019;1;1429966
2019;1;1429968
2019;1;1429970
2019;1;1430003
2019;1;1430004
2019;1;1430012
2019;1;1430047
2019;1;1430050
2019;1;1430052
2019;1;1430126
2019;1;1430136
2019;1;1430137
2019;1;1430155
2019;1;1430164
2019;1;1430170
2019;1;1430179
2019;1;1430181
2019;1;1430185
2019;1;1430223
2019;1;1430232
2019;1;1430233
2019;1;1430234
2019;1;1430253
2019;1;1430262
2019;1;1430275
2019;1;1430279
2019;1;1430292
2019;1;1430308
2019;1;1430315
2019;1;1430319
2019;1;1430320
2019;1;1430339
2019;1;1430346
2019;1;1430349
2019;1;1430350
2019;1;1430360
2019;1;1430372
2019;1;1430389
2019;1;1430410
2019;1;1430411
2019;1;1430413
2019;1;1430431
2019;1;1430462
2019;1;1430473
2019;1;1430474
2019;1;1430477
2019;1;1430485
2019;1;1430488
2019;1;1430494
2019;1;1430498
2019;1;1430521
2019;1;1430522
2019;1;1430552
2019;1;1430553
2019;1;1430554
2019;1;1430563
2019;1;1430574
2019;1;1430576
2019;1;1430584
2019;1;1430627
2019;1;1430644
2019;1;1430647
2019;1;1430701
2019;1;1430713
2019;1;1430714
2019;1;1430732
2019;1;1430739
2019;1;1430748
2019;1;1430755
2019;1;1430764
2019;1;1430768
2019;1;1430771
2019;1;1430782
2019;1;1430804
2019;1;1430811
2019;1;1430839
2019;1;1430842
2019;1;1430853
2019;1;1430854
2019;1;1430871
2019;1;1430872
2019;1;1430873
2019;1;1430877
2019;1;1430879
2019;1;1430880
2019;1;1430904
2019;1;1430926
2019;1;1430928
2019;1;1430931
2019;1;1430939
2019;1;1430969
2019;1;1430972
2019;1;1430978
2019;1;1430999
2019;1;1431006
2019;1;1431010
2019;1;1431030
2019;1;1431045
2019;1;1431055
2019;1;1431057
2019;1;1431058
2019;1;1431067
2019;1;1431071
2019;1;1431072
2019;1;1431095
2019;1;1431100
2019;1;1431109
2019;1;1431112
2019;1;1431122
2019;1;1431137
2019;1;1431140
2019;1;1431143
2019;1;1431149
2019;1;1431152
2019;1;1431163
2019;1;1431175
2019;1;1431184
2019;1;1431192
2019;1;1431195
2019;1;1431196
2019;1;1431219
2019;1;1431244
2019;1;1431267
2019;1;1431275
2019;1;1431278
2019;1;1431279
2019;1;1431283
2019;1;1431296
2019;1;1431300
2019;1;1431301
2019;1;1431333
2019;1;1431346
2019;1;1431352
2019;1;1431353
2019;1;1431363
2019;1;1431380
2019;1;1431383
2019;1;1431394
2019;1;1431408
2019;1;1431414
2019;1;1431415
2019;1;1431419
2019;1;1431426
2019;1;1431439
2019;1;1431460
2019;1;1431465
2019;1;1431467
2019;1;1431491
2019;1;1431495
2019;1;1431524
2019;1;1431526
2019;1;1431529
2019;1;1431530
2019;1;1431538
2019;1;1431548
2019;1;1431568
2019;1;1431572
2019;1;1431581
2019;1;1431613
2019;1;1431616
2019;1;1431629
2019;1;1431636
2019;1;1431646
2019;1;1431658
2019;1;1431663
2019;1;1431665
2019;1;1431674
2019;1;1431708
2019;1;1431709
2019;1;1431738
2019;1;1431768
2019;1;1431779
2019;1;1431795
2019;1;1431796
2019;1;1431818
2019;1;1431821
2019;1;1431823
2019;1;1431826
2019;1;1431840
2019;1;1431846
2019;1;1431861
2019;1;1431868
2019;1;1431870
2019;1;1431877
2019;1;1431885
2019;1;1431890
2019;1;1431907
2019;1;1431910
2019;1;1431917
2019;1;1431919
2019;1;1431922
2019;1;1431944
2019;1;1431946
2019;1;1431947
2019;1;1431954
2019;1;1431965
2019;1;1431977
2019;1;1431986
2019;1;1431995
2019;1;1431996
2019;1;1431997
2019;1;1432026
2019;1;1432048
2019;1;1432061
2019;1;1432083
2019;1;1432089
2019;1;1432118
2019;1;1432125
2019;1;1432134
2019;1;1432136
2019;1;1432139
2019;1;1432140
2019;1;1432177
2019;1;1432205
2019;1;1432206
2019;1;1432211
2019;1;1432220
2019;1;1432224
2019;1;1432280
2019;1;1432284
2019;1;1432294
2019;1;1432300
2019;1;1432312
2019;1;1432318
2019;1;1432355
2019;1;1432357
2019;1;1432363
2019;1;1432371
2019;1;1432377
2019;1;1432379
2019;1;1432384
2019;1;1432392
2019;1;1432414
2019;1;1432415
2019;1;1432419
2019;1;1432420
2019;1;1432421
2019;1;1432427
2019;1;1432431
2019;1;1432436
2019;1;1432442
2019;1;1432443
2019;1;1432449
2019;1;1432451
2019;1;1432478
2019;1;1432512
2019;1;1432516
2019;1;1432525
2019;1;1432526
2019;1;1432558
2019;1;1432581
2019;1;1432582
2019;1;1432594
2019;1;1432596
2019;1;1432597
2019;1;1432599
2019;1;1432603
2019;1;1432615
2019;1;1432632
2019;1;1432637
2019;1;1432653
2019;1;1432658
2019;1;1432661
2019;1;1432669
2019;1;1432673
2019;1;1432676
2019;1;1432683
2019;1;1432691
2019;1;1432698
2019;1;1432701
2019;1;1432724
2019;1;1432763
2019;1;1432769
2019;1;1432776
2019;1;1432796
2019;1;1432815
2019;1;1432816
2019;1;1432823
2019;1;1432827
2019;1;1432833
2019;1;1432836
2019;1;1432840
2019;1;1432845
2019;1;1432851
2019;1;1432856
2019;1;1432857
2019;1;1432870
2019;1;1432883
2019;1;1432886
2019;1;1432911
2019;1;1432920
2019;1;1432941
2019;1;1432953
2019;1;1432955
2019;1;1432958
2019;1;1432968
2019;1;1432978
2019;1;1432991
2019;1;1433006
2019;1;1433007
2019;1;1433009
2019;1;1433011
2019;1;1433029
2019;1;1433033
2019;1;1433041
2019;1;1433049
2019;1;1433063
2019;1;1433103
2019;1;1433112
2019;1;1433117
2019;1;1433120
2019;1;1433127
2019;1;1433129
2019;1;1433132
2019;1;1433145
2019;1;1433170
2019;1;1433193
2019;1;1433221
2019;1;1433223
2019;1;1433241
2019;1;1433264
2019;1;1433266
2019;1;1433278
2019;1;1433281
2019;1;1433289
2019;1;1433295
2019;1;1433299
2019;1;1433307
2019;1;1433309
2019;1;1433328
2019;1;1433337
2019;1;1433347
2019;1;1433367
2019;1;1433369
2019;1;1433370
2019;1;1433380
2019;1;1433407
2019;1;1433442
2019;1;1433464
2019;1;1433465
2019;1;1433468
2019;1;1433484
2019;1;1433489
2019;1;1433492
2019;1;1433518
2019;1;1433522
2019;1;1433525
2019;1;1433529
2019;1;1433540
2019;1;1433543
2019;1;1433564
2019;1;1433583
2019;1;1433589
2019;1;1433597
2019;1;1433620
2019;1;1433643
2019;1;1433651
2019;1;1433661
2019;1;1433669
2019;1;1433673
2019;1;1433696
2019;1;1433699
2019;1;1433700
2019;1;1433703
2019;1;1433705
2019;1;1433708
2019;1;1433711
2019;1;1433712
2019;1;1433721
2019;1;1433748
2019;1;1433775
2019;1;1433785
2019;1;1433799
2019;1;1433804
2019;1;1433834
2019;1;1433839
2019;1;1433843
2019;1;1433844
2019;1;1433858
2019;1;1433876
2019;1;1433888
2019;1;1433890
2019;1;1433922
2019;1;1433925
2019;1;1433944
2019;1;1433945
2019;1;1433956
2019;1;1433959
2019;1;1434012
2019;1;1434037
2019;1;1434052
2019;1;1434060
2019;1;1434064
2019;1;1434071
2019;1;1434080
2019;1;1434086
2019;1;1434098
2019;1;1434102
2019;1;1434119
2019;1;1434129
2019;1;1434137
2019;1;1434158
2019;1;1434166
2019;1;1434170
2019;1;1434174
2019;1;1434183
2019;1;1434184
2019;1;1434187
2019;1;1434195
2019;1;1434198
2019;1;1434206
2019;1;1434210
2019;1;1434213
2019;1;1434215
2019;1;1434218
2019;1;1434226
2019;1;1434254
2019;1;1434267
2019;1;1434269
2019;1;1434272
2019;1;1434279
2019;1;1434282
2019;1;1434289
2019;1;1434290
2019;1;1434291
2019;1;1434297
2019;1;1434326
2019;1;1434338
2019;1;1434340
2019;1;1434363
2019;1;1434366
2019;1;1434386
2019;1;1434399
2019;1;1434445
2019;1;1434459
2019;1;1434467
2019;1;1434473
2019;1;1434475
2019;1;1434490
2019;1;1434500
2019;1;1434506
2019;1;1434508
2019;1;1434514
2019;1;1434515
2019;1;1434523
2019;1;1434539
2019;1;1434540
2019;1;1434541
2019;1;1434546
2019;1;1434551
2019;1;1434552
2019;1;1434553
2019;1;1434556
2019;1;1434568
2019;1;1434569
2019;1;1434577
2019;1;1434614
2019;1;1434632
2019;1;1434634
2019;1;1434639
2019;1;1434644
2019;1;1434648
2019;1;1434669
2019;1;1434671
2019;1;1434699
2019;1;1434701
2019;1;1434702
2019;1;1434708
2019;1;1434715
2019;1;1434719
2019;1;1434744
2019;1;1434749
2019;1;1434753
2019;1;1434761
2019;1;1434777
2019;1;1434793
2019;1;1434797
2019;1;1434807
2019;1;1434812
2019;1;1434813
2019;1;1434832
2019;1;1434841
2019;1;1434843
2019;1;1434848
2019;1;1434852
2019;1;1434858
2019;1;1434876
2019;1;1434882
2019;1;1434888
2019;1;1434889
2019;1;1434899
2019;1;1434905
2019;1;1434911
2019;1;1434920
2019;1;1434922
2019;1;1434928
2019;1;1434939
2019;1;1434943
2019;1;1434950
2019;1;1434989
2019;1;1435005
2019;1;1435009
2019;1;1435015
2019;1;1435016
2019;1;1435021
2019;1;1435035
2019;1;1435039
2019;1;1435058
2019;1;1435067
2019;1;1435070
2019;1;1435082
2019;1;1435085
2019;1;1435106
2019;1;1435110
2019;1;1435119
2019;1;1435123
2019;1;1435125
2019;1;1435126
2019;1;1435127
2019;1;1435137
2019;1;1435142
2019;1;1435150
2019;1;1435160
2019;1;1435161
2019;1;1435166
2019;1;1435167
2019;1;1435190
2019;1;1435200
2019;1;1435209
2019;1;1435225
2019;1;1435242
2019;1;1435262
2019;1;1435266
2019;1;1435271
2019;1;1435280
2019;1;1435281
2019;1;1435315
2019;1;1435324
2019;1;1435335
2019;1;1435338
2019;1;1435347
2019;1;1435358
2019;1;1435380
2019;1;1435390
2019;1;1435402
2019;1;1435405
2019;1;1435410
2019;1;1435415
2019;1;1435418
2019;1;1435422
2019;1;1435431
2019;1;1435434
2019;1;1435443
2019;1;1435449
2019;1;1435452
2019;1;1435453
2019;1;1435474
2019;1;1435483
2019;1;1435486
2019;1;1435502
2019;1;1435511
2019;1;1435534
2019;1;1435536
2019;1;1435547
2019;1;1435553
2019;1;1435557
2019;1;1435574
2019;1;1435582
2019;1;1435586
2019;1;1435589
2019;1;1435595
2019;1;1435600
2019;1;1435602
2019;1;1435609
2019;1;1435618
2019;1;1435639
2019;1;1435664
2019;1;1435674
2019;1;1435684
2019;1;1435690
2019;1;1435695
2019;1;1435699
2019;1;1435701
2019;1;1435729
2019;1;1435772
2019;1;1435781
2019;1;1435790
2019;1;1435815
2019;1;1435827
2019;1;1435833
2019;1;1435834
2019;1;1435838
2019;1;1435841
2019;1;1435844
2019;1;1435862
2019;1;1435866
2019;1;1435868
2019;1;1435873
2019;1;1435878
2019;1;1435893
2019;1;1435895
2019;1;1435899
2019;1;1435904
2019;1;1435911
2019;1;1435933
2019;1;1435935
2019;1;1435941
2019;1;1435953
2019;1;1435955
2019;1;1435983
2019;1;1435985
2019;1;1435987
2019;1;1435988
2019;1;1435997
2019;1;1436008
2019;1;1436023
2019;1;1436027
2019;1;1436048
2019;1;1436073
2019;1;1436075
2019;1;1436090
2019;1;1436095
2019;1;1436097
2019;1;1436126
2019;1;1436144
2019;1;1436152
2019;1;1436159
2019;1;1436169
2019;1;1436183
2019;1;1436197
2019;1;1436198
2019;1;1436201
2019;1;1436219
2019;1;1436224
2019;1;1436226
2019;1;1436229
2019;1;1436230
2019;1;1436233
2019;1;1436246
2019;1;1436261
2019;1;1436274
2019;1;1436278
2019;1;1436281
2019;1;1436284
2019;1;1436298
2019;1;1436299
2019;1;1436300
2019;1;1436307
2019;1;1436320
2019;1;1436352
2019;1;1436353
2019;1;1436357
2019;1;1436362
2019;1;1436371
2019;1;1436401
2019;1;1436406
2019;1;1436412
2019;1;1436420
2019;1;1436428
2019;1;1436459
2019;1;1436465
2019;1;1436482
2019;1;1436490
2019;1;1436502
2019;1;1436508
2019;1;1436509
2019;1;1436514
2019;1;1436522
2019;1;1436537
2019;1;1436538
2019;1;1436539
2019;1;1436541
2019;1;1436545
2019;1;1436550
2019;1;1436554
2019;1;1436561
2019;1;1436568
2019;1;1436579
2019;1;1436605
2019;1;1436615
2019;1;1436624
2019;1;1436633
2019;1;1436637
2019;1;1436639
2019;1;1436664
2019;1;1436677
2019;1;1436689
2019;1;1436694
2019;1;1436704
2019;1;1436733
2019;1;1436734
2019;1;1436735
2019;1;1436743
2019;1;1436746
2019;1;1436756
2019;1;1436763
2019;1;1436767
2019;1;1436786
2019;1;1436800
2019;1;1436803
2019;1;1436817
2019;1;1436820
2019;1;1436822
2019;1;1436839
2019;1;1436844
2019;1;1436857
2019;1;1436872
2019;1;1436876
2019;1;1436877
2019;1;1436879
2019;1;1436881
2019;1;1436883
2019;1;1436921
2019;1;1436926
2019;1;1436930
2019;1;1436931
2019;1;1436937
2019;1;1436944
2019;1;1436947
2019;1;1436957
2019;1;1436977
2019;1;1436987
2019;1;1437014
2019;1;1437018
2019;1;1437037
2019;1;1437044
2019;1;1437051
2019;1;1437072
2019;1;1437086
2019;1;1437101
2019;1;1437104
2019;1;1437113
2019;1;1437125
2019;1;1437127
2019;1;1437128
2019;1;1437130
2019;1;1437145
2019;1;1437151
2019;1;1437186
2019;1;1437204
2019;1;1437208
2019;1;1437228
2019;1;1437247
2019;1;1437259
2019;1;1437276
2019;1;1437278
2019;1;1437291
2019;1;1437302
2019;1;1437305
2019;1;1437307
2019;1;1437315
2019;1;1437318
2019;1;1437320
2019;1;1437324
2019;1;1437342
2019;1;1437356
2019;1;1437393
2019;1;1437414
2019;1;1437423
2019;1;1437425
2019;1;1437428
2019;1;1437442
2019;1;1437445
2019;1;1437448
2019;1;1437456
2019;1;1437459
2019;1;1437469
2019;1;1437477
2019;1;1437484
2019;1;1437489
2019;1;1437491
2019;1;1437506
2019;1;1437508
2019;1;1437511
2019;1;1437519
2019;1;1437522
2019;1;1437531
2019;1;1437539
2019;1;1437547
2019;1;1437556
2019;1;1437566
2019;1;1437568
2019;1;1437583
2019;1;1437603
2019;1;1437616
2019;1;1437645
2019;1;1437662
2019;1;1437675
2019;1;1437704
2019;1;1437705
2019;1;1437708
2019;1;1437709
2019;1;1437734
2019;1;1437738
2019;1;1437746
2019;1;1437765
2019;1;1437775
2019;1;1437785
2019;1;1437800
2019;1;1437801
2019;1;1437802
2019;1;1437818
2019;1;1437831
2019;1;1437845
2019;1;1437846
