npp,id,id_massif,surf_ilot_bdforet_ha
23-74-292-1-137T,707237.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-000001,3128.760000000000218
23-74-293-1-132T,704830.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-000001,603.860000000000014
23-74-296-1-137T,704738.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-000001,1766.990000000000009
23-01-248-1-137T,1378.000000000000000,357aa7a7-958d-4901-996a-501f46d880d0-000001,2.550000000000000
23-01-248-1-145T,2731.000000000000000,3d3a9721-4943-46d6-bd8d-8be9b28e140d-000001,601.129999999999995
23-01-249-1-146T,1725.000000000000000,4def1796-f934-41f2-88a5-ab5f8ac90de9-000001,70.590000000000003
23-01-251-1-146T,1347.000000000000000,64a27933-4475-4f45-9457-2f9d92cdefed-000001,26.370000000000001
23-01-252-1-143T,222.000000000000000,b8ccb0db-91a7-4653-8db7-87e14c0f2693-000001,206.669999999999987
23-01-253-1-138T,544.000000000000000,f8122820-4294-41f5-9e5d-19fd6b132adb-000001,173.800000000000011
23-01-253-1-146T,5333.000000000000000,63869937-4747-469d-b91a-b5b5b0b09299-000001,6.050000000000000
23-01-253-1-152T,362.000000000000000,1881ce4b-da6b-45dc-8d32-81962fe3a0d7-000001,37.159999999999997
23-01-255-1-148T,1436.000000000000000,b21a1df6-eec2-4cb5-a280-61a76a79c6fb-000001,7.040000000000000
23-01-255-1-152T,4238.000000000000000,558d0a8b-7e68-4833-890d-78facecdab4f-000001,843.309999999999945
23-01-255-1-154T,4237.000000000000000,558d0a8b-7e68-4833-890d-78facecdab4f-000001,285.709999999999980
23-01-256-1-147T,5952.000000000000000,f315f228-d8ac-46c7-a65b-6fcc3399ebc7-000001,128.289999999999992
23-01-256-1-153T,4220.000000000000000,558d0a8b-7e68-4833-890d-78facecdab4f-000001,111.930000000000007
23-01-260-1-153T,779.000000000000000,11018f51-1881-4368-b43c-1da4282d4733-000001,15.580000000000000
23-03-191-1-146T,185800.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,8.619999999999999
23-03-191-1-148T,185798.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,1001.629999999999995
23-03-191-1-150T,185948.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,82.420000000000002
23-03-192-1-147T,185872.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,850.090000000000032
23-03-192-1-153T,185720.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000001,25.280000000000001
23-03-193-1-146T,185986.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,1984.740000000000009
23-03-193-1-148T,185983.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,979.320000000000050
23-03-193-1-164T,180957.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,209.610000000000014
23-03-195-1-146T,185984.000000000000000,7ff7d714-7ef8-4465-9e0a-cd9d300f86a8-000006,917.350000000000023
23-03-195-1-154T,184483.000000000000000,99437856-5a06-4911-a992-b8577d077a43-000001,707.399999999999977
23-03-195-1-162T,179912.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,416.430000000000007
23-03-196-1-141T,186603.000000000000000,1487dec5-6174-4d7a-ba9f-93d8396f737b-000001,950.750000000000000
23-03-198-1-147T,190681.000000000000000,92572e66-f315-4718-9cf5-df258f658c2f-000001,7.740000000000000
23-03-198-1-151T,187960.000000000000000,c29d56c2-21f4-46d3-8d5d-0ffd33552744-000001,13.710000000000001
23-03-201-1-148T,187997.000000000000000,c29d56c2-21f4-46d3-8d5d-0ffd33552744-000001,1222.170000000000073
23-03-203-1-144T,186744.000000000000000,d1636590-6a91-4087-9248-b3cb382227e3-000001,513.960000000000036
23-03-204-1-141T,193437.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,50.189999999999998
23-03-204-1-145T,186709.000000000000000,d1636590-6a91-4087-9248-b3cb382227e3-000001,108.209999999999994
23-03-206-1-147T,184100.000000000000000,e96f298a-a262-40a5-9c5c-ae9d9e777e7a-000001,13.359999999999999
23-03-208-1-141T,193840.000000000000000,5ad744fe-997c-433f-932e-3fd770ad5b23-000001,2.700000000000000
23-03-210-1-151T,187906.000000000000000,ab04f68c-214f-4f12-95d9-0b50d3740ad2-000001,14.130000000000001
23-03-211-1-150T,189965.000000000000000,93747296-e501-4522-a473-8641054e0baa-000001,28.800000000000001
23-03-212-1-147T,190222.000000000000000,e9b65068-9f04-49ef-83ca-19b7b90430ca-000001,1046.940000000000055
23-03-212-1-157T,192883.000000000000000,3d3ced44-694c-4569-850a-705ba64f9cec-000001,802.190000000000055
23-03-214-1-143T,183892.000000000000000,b1fcfe19-b001-4189-b13a-99225a07618b-000001,18.989999999999998
23-03-217-1-144T,187004.000000000000000,aee7476a-a9c9-422b-9dc2-5b381597d56a-000001,227.229999999999990
23-03-218-1-143T,182708.000000000000000,c692bbb8-16d6-4417-834f-1b155ec1edcf-000001,13.390000000000001
23-03-218-1-155T,192948.000000000000000,90bd8304-1558-4888-88b6-76dfcf7a3311-000001,137.009999999999991
23-03-219-1-152T,184994.000000000000000,a8ceaee4-9656-4912-b97c-45017f19932c-000001,524.580000000000041
23-03-220-1-155T,180868.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000101,127.299999999999997
23-03-220-1-157T,180826.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000101,1471.170000000000073
23-03-221-1-144T,192583.000000000000000,f6d3b1fd-b514-4d66-9773-513dc50f4fee-000001,168.830000000000013
23-03-221-1-158T,180840.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000101,6.040000000000000
23-03-222-1-147T,193046.000000000000000,a151e10a-a6be-46d8-9e75-00b8f482ae94-000001,40.500000000000000
23-03-222-1-155T,180620.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000101,457.360000000000014
23-03-222-1-159T,180839.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000101,51.640000000000001
23-18-166-1-135T,462735.000000000000000,bb2e9f52-eb80-4433-aa1b-cff85f4dfde6-000001,27.520000000000000
23-18-171-1-136T,279557.000000000000000,722d5ce0-e815-4536-83e6-6365dcf2a98e-000001,116.280000000000001
23-18-172-1-133T,278638.000000000000000,a0169485-74e7-4faa-8638-da328f23c85c-000001,0.840000000000000
23-18-173-1-136T,439717.000000000000000,78ff8012-0f48-45d8-b184-f3d40da519e9-000001,732.570000000000050
23-18-174-1-139T,277691.000000000000000,92d2807e-eff8-4b55-9643-93a80b9a08b1-000001,130.800000000000011
23-18-175-1-138T,279932.000000000000000,c8dc1e6c-c34d-45a2-b2e6-63fa6ccfb631-000001,1835.289999999999964
23-18-175-1-142T,281340.000000000000000,8edc4f6e-e9ee-440e-be5a-d925a5d852a4-000001,2.290000000000000
23-18-176-1-135T,282842.000000000000000,819b4af0-84e4-4136-8662-be4a750d2dda-000001,5.010000000000000
23-18-176-1-139T,279932.000000000000000,c8dc1e6c-c34d-45a2-b2e6-63fa6ccfb631-000001,1835.289999999999964
23-18-177-1-146T,278648.000000000000000,4aa606d1-f7a7-40ee-9d38-f577600875f7-000001,12.460000000000001
23-18-178-1-131T,463563.000000000000000,526cd688-cfd5-4ac5-b18f-b4a2bee2c9d3-000001,20.770000000000000
23-18-179-1-130T,463314.000000000000000,526cd688-cfd5-4ac5-b18f-b4a2bee2c9d3-000001,117.629999999999995
23-18-179-1-144T,433245.000000000000000,843a6a0f-5d9b-40f4-a167-d80133dddcd8-000001,2631.670000000000073
23-18-179-1-148T,279746.000000000000000,f6a23e42-0eb3-466a-846c-0706fd5d6357-000001,10.199999999999999
23-18-180-1-143T,433244.000000000000000,843a6a0f-5d9b-40f4-a167-d80133dddcd8-000001,70.060000000000002
23-18-180-1-147T,283927.000000000000000,b000a4ed-83e0-4614-9c05-cea7cdb71c0f-000001,1350.480000000000018
23-18-181-1-144T,278196.000000000000000,70e09808-1088-48bf-9289-bca58204000b-000001,12.400000000000000
23-18-182-1-147T,283260.000000000000000,75af65be-5d7f-4fb9-b7f2-3a3a7da4faca-000001,353.370000000000005
23-18-183-1-136T,277145.000000000000000,27b5aa3a-2aa1-4c07-b21f-fc7fc4196a19-000001,1287.650000000000091
23-18-183-1-144T,284099.000000000000000,e6dce3fb-9e0f-4af9-9d1f-afbaceefef77-000001,0.590000000000000
23-18-183-1-146T,279642.000000000000000,c36edbdd-4204-4303-bb75-7d83af4d72f3-000001,800.509999999999991
23-18-184-1-135T,277109.000000000000000,66415827-c1ef-4650-80ff-36893ce7163c-000001,50.509999999999998
23-18-184-1-143T,284254.000000000000000,8198378c-22cb-498e-9f03-c287cec679b9-000001,10112.670000000000073
23-18-185-1-142T,284254.000000000000000,8198378c-22cb-498e-9f03-c287cec679b9-000001,10112.670000000000073
23-18-185-1-144T,281772.000000000000000,10d8a64f-826b-47fe-affe-c10cd868b68d-000001,535.740000000000009
23-18-185-1-146T,279735.000000000000000,8ba8b14b-87a3-449c-9f76-5293a1250386-000001,183.479999999999990
23-18-185-1-156T,187344.000000000000000,cd8a818f-2c28-4965-94a4-e0c7fb91e79f-000001,187.800000000000011
23-18-186-1-143T,284254.000000000000000,8198378c-22cb-498e-9f03-c287cec679b9-000001,10112.670000000000073
23-18-187-1-142T,284254.000000000000000,8198378c-22cb-498e-9f03-c287cec679b9-000001,10112.670000000000073
23-18-188-1-127T,283514.000000000000000,9c3d6de0-a485-4ade-8c88-8aefc172c221-000001,196.740000000000009
23-18-188-1-141T,284304.000000000000000,9d36ad24-31b4-4bfb-ae21-c2a199d8e135-000001,261.680000000000007
23-18-188-1-143T,284254.000000000000000,8198378c-22cb-498e-9f03-c287cec679b9-000001,10112.670000000000073
23-18-189-1-144T,284254.000000000000000,8198378c-22cb-498e-9f03-c287cec679b9-000001,10112.670000000000073
23-18-191-1-132T,281630.000000000000000,906e50a6-cef5-46f2-bec4-9bf26bd4087b-000001,126.689999999999998
23-18-191-1-136T,283764.000000000000000,3247a5b7-46f3-4cd1-854e-06d76e9b42af-000001,243.129999999999995
23-18-193-1-130T,279369.000000000000000,ff38a808-0ac2-46b1-b868-7a52c4af9ade-000001,2567.280000000000200
23-18-193-1-132T,279369.000000000000000,ff38a808-0ac2-46b1-b868-7a52c4af9ade-000001,2567.280000000000200
23-18-194-1-135T,279286.000000000000000,ff38a808-0ac2-46b1-b868-7a52c4af9ade-000001,8.109999999999999
23-18-195-1-134T,279268.000000000000000,ff38a808-0ac2-46b1-b868-7a52c4af9ade-000001,2561.889999999999873
23-18-195-1-136T,186542.000000000000000,1487dec5-6174-4d7a-ba9f-93d8396f737b-000001,5167.250000000000000
23-18-196-1-133T,186499.000000000000000,1487dec5-6174-4d7a-ba9f-93d8396f737b-000005,237.599999999999994
23-18-196-1-135T,279268.000000000000000,ff38a808-0ac2-46b1-b868-7a52c4af9ade-000001,2561.889999999999873
23-18-196-1-137T,186542.000000000000000,1487dec5-6174-4d7a-ba9f-93d8396f737b-000001,5167.250000000000000
23-18-196-1-139T,186542.000000000000000,1487dec5-6174-4d7a-ba9f-93d8396f737b-000001,5167.250000000000000
23-23-168-1-171T,318192.000000000000000,5e9d6ea0-cda7-4caf-abeb-73b60ab1d5b0-000001,13.190000000000000
23-23-169-1-164T,116903.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,27.609999999999999
23-23-171-1-164T,120303.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,152.699999999999989
23-23-171-1-170T,317476.000000000000000,f5439c44-cf59-4741-8ee2-02c6d4baa282-000001,4.880000000000000
23-23-175-1-164T,127942.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,67.930000000000007
23-23-175-1-166T,118207.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,144.189999999999998
23-23-175-1-168T,116933.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,130.409999999999997
23-23-176-1-165T,118174.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,101.370000000000005
23-23-179-1-162T,318808.000000000000000,a176066f-88fb-4a43-99f1-7b5a9fbb3606-000001,10.930000000000000
23-23-180-1-165T,121029.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,64.849999999999994
23-23-181-1-162T,430686.000000000000000,ca40baf7-e003-4cad-9cee-4ead9c72cf01-000001,14.230000000000000
23-23-181-1-168T,115439.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,11.320000000000000
23-23-181-1-172T,114987.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,464.490000000000009
23-23-183-1-164T,121015.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,183.490000000000009
23-23-185-1-176T,117598.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,60.950000000000003
23-23-188-1-171T,116979.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,12.710000000000001
23-23-192-1-163T,117267.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,129.680000000000007
23-23-193-1-170T,115310.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,78.900000000000006
23-23-195-1-170T,115520.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,36.439999999999998
23-36-164-1-165T,436260.000000000000000,d2c58ebb-aa2d-4c7f-a2dd-4040796b4017-000001,0.620000000000000
23-36-170-1-163T,87214.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000278,10.090000000000000
23-36-175-1-146T,433101.000000000000000,843a6a0f-5d9b-40f4-a167-d80133dddcd8-000001,2238.559999999999945
23-36-175-1-154T,439456.000000000000000,55a63628-6b67-47fd-aabf-ad0aa7c2f17e-000001,0.770000000000000
23-36-176-1-151T,442535.000000000000000,398e3aae-cf81-4893-9945-1521636becb4-000001,3.820000000000000
23-36-177-1-160T,441464.000000000000000,f34d6fff-9057-4949-a400-4efd9dcb96f3-000001,0.770000000000000
23-36-179-1-156T,445869.000000000000000,36e9f9cb-607d-4f68-80a7-2399d9d0a9dc-000001,28.930000000000000
23-41-167-1-134T,467048.000000000000000,f7071378-ed5a-4f8c-8371-a98c6afd7640-000001,20.809999999999999
23-42-223-1-154T,86631.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000101,17.320000000000000
23-42-228-1-153T,794945.000000000000000,f2f6195e-099d-4dc8-8601-3576190ca9ac-000001,185.770000000000010
23-42-229-1-154T,470072.000000000000000,e88a8b1f-236d-471f-b333-ffff1f4e9d1c-000001,515.190000000000055
23-58-191-1-124T,624068.000000000000000,b279e948-4c15-471f-a53c-8df7a8703168-000001,2.220000000000000
23-58-193-1-126T,624383.000000000000000,a20c0ee3-564d-4f17-bb7e-4bf934b3171b-000001,14.529999999999999
23-58-194-1-123T,779150.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,325.639999999999986
23-58-195-1-126T,779116.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,4426.479999999999563
23-58-195-1-128T,779111.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,136.300000000000011
23-58-196-1-127T,779116.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,4426.479999999999563
23-58-196-1-129T,777447.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000061,5.040000000000000
23-58-197-1-126T,779116.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,4426.479999999999563
23-58-197-1-128T,779126.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,3310.510000000000218
23-58-198-1-123T,778590.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,506.620000000000005
23-58-198-1-127T,778595.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,760.159999999999968
23-58-199-1-124T,778598.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1583.220000000000027
23-58-199-1-126T,778580.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,84.659999999999997
23-58-199-1-128T,779269.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1969.160000000000082
23-58-200-1-127T,776236.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1158.230000000000018
23-58-200-1-129T,776237.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1983.460000000000036
23-58-200-1-131T,779282.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1682.130000000000109
23-58-200-1-135T,621085.000000000000000,268d1fd1-2c09-4d25-ab99-63f179459b24-000001,488.420000000000016
23-58-201-1-126T,778587.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,865.250000000000000
23-58-201-1-132T,776296.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,368.100000000000023
23-58-201-1-140T,193329.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,1003.809999999999945
23-58-202-1-127T,779267.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1068.470000000000027
23-58-202-1-139T,193329.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,1003.809999999999945
23-58-203-1-124T,778606.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1520.440000000000055
23-58-203-1-128T,776243.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,2396.110000000000127
23-58-203-1-138T,193350.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,521.169999999999959
23-58-203-1-140T,193415.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,1274.190000000000055
23-58-204-1-125T,778606.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,1520.440000000000055
23-58-204-1-135T,779217.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,437.870000000000005
23-58-204-1-137T,193354.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,1069.940000000000055
23-58-204-1-139T,193416.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,123.269999999999996
23-58-205-1-138T,193348.000000000000000,46c02f97-52d7-4a64-95f4-922681c9c8dc-000001,166.229999999999990
23-58-206-1-135T,620655.000000000000000,73887c5b-155d-4e97-9869-b7c5ec998220-000001,319.060000000000002
23-58-207-1-134T,620641.000000000000000,73887c5b-155d-4e97-9869-b7c5ec998220-000001,754.610000000000014
23-58-207-1-138T,621289.000000000000000,8aec9943-952d-48ca-bfe3-df749091c181-000001,202.560000000000002
23-58-211-1-134T,784569.000000000000000,e22b2a4b-49a8-49da-a530-68ef7f113782-000001,543.490000000000009
23-58-216-1-131T,777159.000000000000000,d2638dfa-7c2b-46ef-8f52-f030ca3e855f-000002,110.650000000000006
23-58-219-1-132T,623626.000000000000000,cc3e0a28-d1d9-4e29-9482-9454a91e9b40-000001,7.970000000000000
23-63-196-1-167T,41465.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,15.270000000000000
23-63-199-1-164T,36814.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,467.730000000000018
23-63-214-1-163T,181880.000000000000000,1418c6e9-58df-4c4a-b669-fcbe44d9bd42-000001,314.720000000000027
23-71-216-1-137T,792316.000000000000000,0ec570ad-8c18-46b5-875b-137e89154355-000001,238.099999999999994
23-71-219-1-142T,790786.000000000000000,3cabfccd-46a0-4fee-bfd8-210a71a940fd-000001,67.500000000000000
23-71-222-1-135T,790609.000000000000000,bd446303-baeb-4d78-b69b-bbefecdb5966-000001,41.960000000000001
23-71-223-1-136T,787998.000000000000000,a5df2327-0177-45be-86c0-5a24756178f6-000001,374.579999999999984
23-71-223-1-140T,790857.000000000000000,c73f0c0a-fb39-445f-aa28-cacfe4afb106-000001,155.400000000000006
23-71-224-1-133T,784216.000000000000000,a182744d-7bcb-4b4e-9986-c7e774e789cc-000001,680.080000000000041
23-71-224-1-137T,791527.000000000000000,688e8a8b-7c62-41ef-b2a5-e590921a2106-000001,435.449999999999989
23-71-224-1-139T,788310.000000000000000,a22a9939-8a87-4d81-a826-c521b1e11b09-000001,133.740000000000009
23-71-225-1-128T,784166.000000000000000,a182744d-7bcb-4b4e-9986-c7e774e789cc-000001,1762.009999999999991
23-71-225-1-134T,784161.000000000000000,a182744d-7bcb-4b4e-9986-c7e774e789cc-000001,167.090000000000003
23-71-225-1-136T,788810.000000000000000,93233619-571b-4514-b75f-e6f582b6a124-000001,78.530000000000001
23-71-225-1-138T,783043.000000000000000,2923d583-a2dd-4d19-9b28-a68f6c53b251-000001,44.180000000000000
23-71-225-1-140T,791381.000000000000000,51b31e95-0ffb-4d09-8da7-b00ffc5806dd-000001,854.000000000000000
23-71-226-1-127T,780854.000000000000000,b525c277-33d0-4c7a-b090-7daa2e23403a-000001,244.479999999999990
23-71-226-1-135T,788822.000000000000000,93233619-571b-4514-b75f-e6f582b6a124-000001,96.129999999999995
23-71-227-1-146T,788773.000000000000000,6de1eca3-caae-4553-96fd-e7e5d96bc5fa-000001,304.839999999999975
23-71-228-1-151T,788931.000000000000000,62f93085-9324-4890-a71b-fe4cca2f18fc-000001,12.310000000000000
23-71-229-1-142T,794429.000000000000000,a63a4c2e-dc30-4277-b19f-07f9751a4884-000001,286.050000000000011
23-71-229-1-146T,785226.000000000000000,75883aec-1823-4a46-9050-8f79f6f9c90b-000001,1.910000000000000
23-71-232-1-149T,793096.000000000000000,39675eb3-857c-4e4b-9dd1-e5c7706815e3-000001,0.940000000000000
23-71-243-1-140T,787910.000000000000000,675be591-0d2c-46a6-af82-1e30ae2f2bc7-000001,20.350000000000001
23-73-286-1-151T,715961.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-000001,9311.629999999999200
23-73-287-1-148T,716125.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-000001,2301.409999999999854
