OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
463,03,03,4,CP,1,03,1,1O,1,12948084.130414259000000
464,03,03,4,CP,1,03,1,2O,1,1259189.002434941000000
465,03,03,4,CP,1,03,2,,1,9378849.792497616300000
466,03,03,4,CP,1,03,2,1O,1,890477.806783483250000
467,03,03,4,CP,1,03,2,2O,1,113688.165741945810000
468,03,03,4,CP,1,18,1,,1,2.492581182392314
469,03,03,4,CP,1,58,1,,1,0.829061618539864
470,03,03,4,CP,1,63,1,,1,0.004226748360058
471,03,03,4,CP,1,63,1,2O,1,0.702226791619912
472,03,03,4,CR,1,03,1,,1,24346468.210664492000000
473,03,03,4,CR,1,03,1,1O,1,55225.632897042080000
474,03,03,4,CR,1,03,1,2M,1,75571.409907164110000
475,03,03,4,CR,1,03,1,2O,1,513912.952411339090000
476,03,03,4,CR,1,03,2,,1,1771134.197002584100000
477,03,03,4,CR,1,03,2,1O,1,3620.096192760545800
478,03,03,4,CR,1,42,1,,1,14.479297646759852
479,03,03,4,CR,1,63,1,,1,0.832215241175062
480,03,03,4,CW,1,03,1,,1,15490616.397902118000000
481,03,03,4,CW,1,03,1,1O,1,6482401.633271033900000
482,03,03,4,CW,1,03,1,2O,1,1814682.880858164500000
483,03,03,4,CW,1,03,2,,1,180069.625000000000000
484,03,03,4,CW,1,42,1,,1,13.074523909134692
485,03,03,4,CW,1,42,1,1O,1,0.118004299764820
486,03,03,4,CW,1,63,1,,1,36.953117022102568
487,03,03,4,CW,1,63,1,2O,1,0.129446822848713
488,03,03,4,CY,1,03,1,,1,78890798.270974219000000
489,03,03,4,CY,1,03,1,1O,1,3310132.605419064900000
490,03,03,4,CY,1,03,1,2O,1,3842747.578361402300000
491,03,03,4,CY,1,03,2,,1,10960445.994821329000000
492,03,03,4,CY,1,03,2,1O,1,4494.601449604558200
493,03,03,4,CY,1,03,2,2O,1,8726.643803496368500
494,03,03,4,CY,1,23,1,,1,0.026611822871241
495,03,03,4,CY,1,42,1,,1,1.531564348574429
496,03,03,4,CY,1,63,1,,1,45.022103822008106
497,03,03,4,CY,1,63,1,2O,1,0.994958425033431
498,03,03,4,DR,1,03,1,,1,31889.687500000000000
499,03,03,4,FF,1,03,1,,1,27548152.094019700000000
500,03,03,4,FF,1,03,1,1O,1,810059.061929811260000
501,03,03,4,FF,1,03,1,2O,1,47765.763258144929000
502,03,03,4,FF,1,03,2,,1,3230977.164350137100000
503,03,03,4,FF,1,63,1,,1,1.596184183730429
504,03,03,4,FP,1,03,1,,1,9064664.092967988900000
505,03,03,4,FP,1,03,1,1O,1,2272405.936170773600000
506,03,03,4,FP,1,03,1,2O,1,58640.093373493575000
507,03,03,4,FP,1,03,2,,1,2733524.984630028700000
508,03,03,4,FP,1,03,2,1O,1,235693.280762106300000
509,03,03,4,FP,1,63,1,,1,0.014581664256038
510,03,03,4,FP,1,63,2,,1,0.636499989777803
511,03,03,4,FR,1,03,1,,1,17572287.796034243000000
512,03,03,4,FR,1,03,1,1O,1,119797.411915038300000
513,03,03,4,FR,1,03,1,2O,1,153167.058487051660000
514,03,03,4,FR,1,03,2,,1,1969820.907365727700000
515,03,03,4,FR,1,03,2,1O,1,98710.684613455000000
516,03,03,4,FR,1,42,1,,1,0.475337821702794
517,03,03,4,FR,1,63,1,,1,0.604000171208398
518,03,03,4,HAX,1,03,1,,1,110905214.894823090000000
519,03,03,4,HAX,1,03,1,1O,1,300721.675304780480000
520,03,03,4,HAX,1,03,1,2O,1,2292610.377080590000000
521,03,03,4,HAX,1,03,2,,1,23416493.036314998000000
522,03,03,4,HAX,1,03,2,1O,1,8452.372098246918500
523,03,03,4,HAX,1,18,1,,1,9.991708085293528
524,03,03,4,HAX,1,18,2,,1,0.165122201150637
525,03,03,4,HAX,1,58,1,,1,5.446498083574197
526,03,03,4,HAX,1,58,2,,1,0.699920922204434
527,03,03,4,HAX,1,63,1,,1,4.328768734737437
528,03,03,4,HAX,1,63,1,1O,1,4.016177345170644
529,03,03,4,HAX,1,71,1,,1,2.653864588985016
530,03,03,4,HAY,1,03,1,,1,184420081.618571280000000
531,03,03,4,HAY,1,03,1,1O,1,1652259.217762876500000
532,03,03,4,HAY,1,03,1,2O,1,5887519.637448514800000
533,03,03,4,HAY,1,03,2,,1,39111374.846793875000000
534,03,03,4,HAY,1,03,2,1O,1,171734.138588307540000
535,03,03,4,HAY,1,03,2,2O,1,343377.629770670260000
536,03,03,4,HAY,1,18,1,,1,10.127904004269457
537,03,03,4,HAY,1,18,2,,1,0.264878122159873
538,03,03,4,HAY,1,23,1,,1,5.549622265911546
539,03,03,4,HAY,1,42,1,,1,0.255985229900017
540,03,03,4,HAY,1,58,1,,1,10.723881188448924
541,03,03,4,HAY,1,58,2,,1,3.267216294528184
542,03,03,4,HAY,1,63,1,,1,5.561414199754268
543,03,03,4,HAY,1,71,1,,1,5.382404148818523
544,03,03,4,HAZ,1,03,1,,1,41120466.018163756000000
545,03,03,4,HAZ,1,03,1,1O,1,4518070.145667797000000
546,03,03,4,HAZ,1,03,1,2O,1,597104.128681111380000
547,03,03,4,HAZ,1,03,2,,1,8872528.916341537600000
548,03,03,4,HAZ,1,03,2,1O,1,12611.612351264568000
549,03,03,4,HAZ,1,03,2,2O,1,89524.423433740012000
550,03,03,4,HAZ,1,18,1,,1,0.467312501044944
551,03,03,4,HAZ,1,63,1,1O,1,0.000109309954027
552,03,03,4,HF,1,03,1,,1,20734006.005593225000000
553,03,03,4,HF,1,03,1,1O,1,10115.602942174180000
554,03,03,4,HF,1,03,1,2O,1,42807.770410836521000
555,03,03,4,HF,1,03,2,,1,4491012.841251412400000
556,03,03,4,HF,1,03,2,1O,1,14346.585834560929000
557,03,03,4,HF,1,03,2,2O,1,25345.245341307062000
558,03,03,4,HF,1,18,1,,1,0.167924741239830
559,03,03,4,IF,1,03,1,,1,12697772.216382844000000
560,03,03,4,IF,1,03,1,1O,1,15111.373620651309000
561,03,03,4,IF,1,03,2,,1,8405264.926571419500000
562,03,03,4,IF,1,18,1,,1,5.323049889877439
563,03,03,4,IF,1,58,1,,1,1.424155998141218
564,03,03,4,IF,1,58,2,,1,6.681918213562176
565,03,03,4,IF,1,71,1,,1,2.806688110099680
566,03,03,4,JF,1,03,1,,1,97965835.386830181000000
567,03,03,4,JF,1,03,1,1O,1,52451.875371054710000
568,03,03,4,JF,1,03,1,2O,1,99770.556784959772000
569,03,03,4,JF,1,03,2,,1,5399474.267484812100000
570,03,03,4,JF,1,18,1,,1,1.367445810421714
571,03,03,4,JF,1,23,1,,1,3.682294613688467
572,03,03,4,JF,1,23,1,2O,1,0.178213508200132
573,03,03,4,JF,1,42,1,,1,0.580030263915629
574,03,03,4,JF,1,63,1,,1,13.236912459312741
575,03,03,4,JH,1,03,1,,1,46535351.262805149000000
576,03,03,4,JH,1,03,1,1O,1,705426.626238182190000
577,03,03,4,JH,1,03,1,2O,1,532091.447627901330000
578,03,03,4,JH,1,42,1,,1,23.403873704423916
579,03,03,4,JH,1,42,1,2O,1,0.249813583363485
580,03,03,4,JH,1,63,1,,1,1.252917290902822
581,03,03,4,JH,1,63,1,1O,1,2.202403226836740
582,03,03,4,MP,1,03,1,,1,5832055.802461992000000
583,03,03,4,MP,1,03,1,1O,1,389114.999722301550000
584,03,03,4,MP,1,03,1,2O,1,39122.883960076884000
585,03,03,4,MP,1,03,2,,1,1596231.445312500000000
586,03,03,4,MP,1,63,1,,1,1.192078309277181
587,03,03,4,MR,1,03,1,,1,23514519.209445428000000
588,03,03,4,MR,1,03,1,1O,1,257516.302622957880000
589,03,03,4,MR,1,03,1,2O,1,186029.313170352190000
590,03,03,4,MR,1,03,2,,1,1990997.250000000000000
591,03,03,4,MR,1,23,1,,1,0.257144106897982
592,03,03,4,MR,1,42,1,,1,1.021287630919574
593,03,03,4,QF,1,03,1,,1,51215678.361843660000000
594,03,03,4,QF,1,03,1,1O,1,59490.364507250721000
595,03,03,4,QF,1,03,1,2O,1,158076.956813289350000
596,03,03,4,QF,1,03,2,,1,9298940.314313612900000
597,03,03,4,QF,1,03,2,2O,1,23436.923404606001000
598,03,03,4,QF,1,18,1,,1,2.304632501571720
599,03,03,4,QF,1,23,1,,1,1.430813034920358
600,03,03,4,QF,1,63,1,,1,15.552579356756372
601,03,03,4,QH,1,03,1,,1,49573.875000000000000
602,03,03,4,WF,3,03,1,,1,51092332.387182564000000
603,03,03,4,WF,3,03,1,1O,1,155521.175310689320000
604,03,03,4,WF,3,03,1,2M,1,384731.859250004930000
605,03,03,4,WF,3,03,1,2O,1,210458.924952928620000
606,03,03,4,WF,3,03,2,,1,14762008.370118914000000
607,03,03,4,WF,3,03,2,1O,1,7742.488571344942100
608,03,03,4,WF,3,18,1,,1,2.502127576025452
609,03,03,4,WF,3,18,2,,1,0.287627760836501
610,03,03,4,WF,3,23,1,,1,2.488277360073996
611,03,03,4,WF,3,42,1,,1,0.467205761597071
612,03,03,4,WF,3,58,1,,1,3.184136158298153
613,03,03,4,WF,3,63,1,,1,0.761052001269455
614,03,03,4,WF,3,63,2,,1,0.610710048596947
615,03,03,4,WF,3,71,1,,1,28.164507918584011
616,03,03,4,WF,3,71,2,,1,0.070434302068146
617,03,03,4,WR,3,03,1,,1,1101052.463813342200000
618,03,03,4,XF,3,03,1,,1,977924.058280713620000
619,03,03,4,XF,3,03,2,,1,115814.635805160850000
620,03,03,4,XF,3,58,1,,1,12.014519910857871
621,03,03,4,XF,3,63,1,,1,3.487580281996494
622,03,03,4,XF,3,63,2,,1,0.402381994881732
623,04,04,3,00,0,04,1,,2,1673267868.510693800000000
624,04,04,3,00,0,04,1,1O,1,111651584.470391850000000
625,04,04,3,00,0,04,1,2O,1,41354198.716849178000000
626,04,04,3,00,0,05,1,,1,98.828262192231051
627,04,04,3,00,0,05,1,1O,1,0.391724562425067
628,04,04,3,00,0,05,1,2O,1,0.005092407278013
629,04,04,3,00,0,06,1,,1,110.825026769810980
630,04,04,3,00,0,06,1,1O,1,45.776626258546514
631,04,04,3,00,0,06,1,2O,1,6.758323027750008
632,04,04,3,00,0,26,1,,1,1.791891825714644
633,04,04,3,00,0,83,1,,1,175.079590055107100
634,04,04,3,00,0,84,1,,1,71.070409538975184
635,04,04,3,00,0,84,1,2O,1,0.393241229378191
636,04,04,3,10,1,04,1,,1,2552567.316977411500000
637,04,04,3,44,4,04,1,,1,378107551.905565440000000
638,04,04,3,44,4,04,1,1O,1,68331960.750713110000000
639,04,04,3,44,4,04,1,2O,1,43448820.267582320000000
640,04,04,3,44,4,04,1,2S,1,75270.052912358733000
641,04,04,3,44,4,05,1,,1,5.850053614583390
642,04,04,3,44,4,05,1,1O,1,2.578222517288874
643,04,04,3,44,4,05,1,2O,1,0.581676528283035
644,04,04,3,44,4,06,1,,1,65.929953020702584
645,04,04,3,44,4,06,1,1O,1,0.926200984952715
646,04,04,3,44,4,06,1,2O,1,5.956606914161813
647,04,04,3,44,4,26,1,,1,7.344415914187556
648,04,04,3,44,4,26,1,1O,1,0.103430711811825
649,04,04,3,44,4,83,1,,1,19.403703847953452
650,04,04,3,44,4,83,1,2O,1,11.608042916531932
651,04,04,3,46,4,04,1,,1,32939421.675114945000000
652,04,04,3,46,4,04,1,1O,1,137551.779536373160000
653,04,04,3,46,4,04,1,2O,1,225012.798170630240000
654,04,04,3,46,4,05,1,,1,4.924080622051513
655,04,04,3,46,4,84,1,,1,4.476913937955295
656,04,04,3,48,4,04,1,,1,53617131.630173258000000
657,04,04,3,48,4,04,1,1O,1,10175390.404734250000000
658,04,04,3,48,4,04,1,2O,1,6670450.060063812900000
659,04,04,3,48,4,05,1,,1,1.384188904170227
660,04,04,3,48,4,06,1,,1,3.276924382020134
661,04,04,3,48,4,06,1,1O,1,0.757907240654693
662,04,04,3,49,4,04,1,,1,26289565.148028824000000
663,04,04,3,49,4,04,1,1O,1,499249.035422853490000
664,04,04,3,49,4,04,1,2O,1,1873099.037654471100000
665,04,04,3,49,4,83,1,,1,13.903070589008223
666,04,04,3,49,4,83,1,2O,1,12.143215427319181
667,04,04,3,49,4,84,1,,1,0.119879029680868
668,04,04,3,64,4,04,1,,1,109646457.504364890000000
669,04,04,3,64,4,04,1,1O,1,6683878.167599160200000
670,04,04,3,64,4,04,1,2O,1,9889505.150063056500000
671,04,04,3,64,4,05,1,,1,3.459598490324456
672,04,04,3,64,4,05,1,2O,1,0.900126404626727
673,04,04,3,64,4,26,1,,1,13.689622824071165
674,04,04,3,64,4,83,1,,1,0.371461919838870
675,04,04,3,68,4,04,1,,1,321469409.571167230000000
676,04,04,3,68,4,04,1,1O,1,71267976.233450219000000
677,04,04,3,68,4,04,1,2O,1,35579511.188946858000000
678,04,04,3,68,4,05,1,,1,3.007883879506173
679,04,04,3,68,4,05,1,1O,1,0.363506331862538
680,04,04,3,68,4,06,1,,1,25.263150858847972
681,04,04,3,68,4,06,1,1O,1,20.211543716214926
682,04,04,3,68,4,06,1,2O,1,0.568541570246269
683,04,04,3,AH,1,04,1,,1,10526220.994136712000000
684,04,04,3,AH,1,04,1,1O,1,19760024.195700180000000
685,04,04,3,AH,1,04,1,2O,1,23468406.124597576000000
686,04,04,3,AH,1,05,1,1O,1,1.320559596597860
687,04,04,3,AH,1,05,1,2O,1,2.303256663640890
688,04,04,3,AH,1,26,1,,1,3.188872712439232
689,04,04,3,AH,1,26,1,1O,1,9.270711293240741
690,04,04,3,AH,1,26,1,2O,1,2.811494771903235
691,04,04,3,CL,1,04,1,,1,41396745.850263283000000
692,04,04,3,CL,1,04,1,1O,1,11364556.197504565000000
693,04,04,3,CL,1,04,1,2O,1,4489580.839373620200000
694,04,04,3,CL,1,84,1,,1,7.741634489465999
695,04,04,3,CL9,1,04,1,,1,128605.457031250000000
696,04,04,3,CN,1,04,1,,1,21446897.341748070000000
697,04,04,3,CN,1,04,1,1O,1,107448089.242952050000000
698,04,04,3,CN,1,04,1,2O,1,3655474.477453799900000
699,04,04,3,CN,1,05,1,,1,0.526367689535846
700,04,04,3,CN,1,05,1,1O,1,3.511080994491235
701,04,04,3,CN,1,26,1,,1,2.945259288665682
702,04,04,3,CN,1,26,1,1O,1,2.071298072439165
703,04,04,3,CN9,1,04,1,,1,237937.232917859070000
704,04,04,3,CN9,1,04,1,1O,1,913440.943577074450000
705,04,04,3,CN9,1,04,1,2O,1,538.266546538727650
706,04,04,3,CP,1,04,1,,1,36239352.272394098000000
707,04,04,3,CP,1,04,1,1O,1,44783167.959776767000000
708,04,04,3,CP,1,04,1,2O,1,6141547.082886854200000
709,04,04,3,CP,1,84,1,,1,0.125115704386133
710,04,04,3,CP9,1,04,1,,1,252358.125341252280000
711,04,04,3,CP9,1,04,1,2O,1,443380.639290290940000
712,04,04,3,CR,1,04,1,,1,44871098.014445208000000
713,04,04,3,CR,1,04,1,1O,1,49880744.612867706000000
714,04,04,3,CR,1,04,1,2O,1,66189054.965974338000000
715,04,04,3,CR9,1,04,1,,1,583505.926449813650000
716,04,04,3,CR9,1,04,1,1O,1,14498.342430604134000
717,04,04,3,CR9,1,04,1,2O,1,3001613.385402024700000
718,04,04,3,CS,1,04,1,,1,324315476.955119730000000
719,04,04,3,CS,1,04,1,1O,1,43047596.471055068000000
720,04,04,3,CS,1,04,1,2O,1,139142839.558422090000000
721,04,04,3,CS,1,04,1,2S,1,4581.959700330637100
722,04,04,3,CS,1,05,1,,1,6.878173886999222
723,04,04,3,CS,1,05,1,2O,1,2.304740378345951
724,04,04,3,CS,1,06,1,,1,83.167350272974943
725,04,04,3,CS,1,06,1,1O,1,0.366961415305028
726,04,04,3,CS,1,06,1,2O,1,21.510041942252684
727,04,04,3,CS,1,26,1,,1,0.228239152772174
728,04,04,3,CS,1,83,1,,1,60.053450862435270
729,04,04,3,CS,1,83,1,1O,1,7.462878511947675
730,04,04,3,CS,1,83,1,2O,1,4.860158173046883
731,04,04,3,CS,1,84,1,,1,11.122523929484696
732,04,04,3,CS9,1,04,1,,1,2807176.781992637600000
733,04,04,3,CS9,1,04,1,1O,1,245132.797559036170000
734,04,04,3,CS9,1,04,1,2O,1,1271830.475583337900000
735,04,04,3,CT,1,04,1,,1,1208408.785516134700000
736,04,04,3,CT,1,04,1,1O,1,2894254.535431430200000
737,04,04,3,CT,1,04,1,2O,1,2964837.090629490100000
738,04,04,3,CT9,1,04,1,,1,19537.090217311899000
739,04,04,3,CT9,1,04,1,2O,1,263893.940483043840000
740,04,04,3,CW,1,04,1,,1,3231553.631923439900000
741,04,04,3,CW,1,04,1,1O,1,3299584.592236490500000
742,04,04,3,CW,1,04,1,2O,1,11809009.778617907000000
743,04,04,3,CZ,1,04,1,,1,38196028.607473962000000
744,04,04,3,CZ,1,04,1,1O,1,58452853.396760993000000
745,04,04,3,CZ,1,04,1,2O,1,65755437.741686180000000
746,04,04,3,CZ9,1,04,1,,1,106811.277343750000000
747,04,04,3,EN,1,04,1,,1,11176328.532448763000000
748,04,04,3,EN,1,04,1,1O,1,31541025.912037723000000
749,04,04,3,EN,1,04,1,2O,1,6972005.705742138400000
750,04,04,3,EN,1,26,1,,1,6.145495613301445
751,04,04,3,EP,1,04,1,,1,576015.337905124880000
752,04,04,3,EP,1,04,1,1O,1,715857.964089941120000
753,04,04,3,EP,1,04,1,2O,1,967892.632472546770000
754,04,04,3,ER,1,04,1,,1,5827509.035175386800000
755,04,04,3,ER,1,04,1,1O,1,14484424.525843529000000
756,04,04,3,ER,1,04,1,2O,1,3788528.264920120100000
757,04,04,3,ER,1,06,1,2O,1,1.663706918364914
758,04,04,3,ER,1,26,1,,1,1.844661056633188
759,04,04,3,ER,1,83,1,,1,0.323429459556163
760,04,04,3,ER,1,83,1,2O,1,6.469387526577481
761,04,04,3,ER,1,84,1,2O,1,1.351993774668244
762,04,04,3,EW,1,04,1,,1,383.441774810126620
763,04,04,3,EW,1,04,1,1O,1,87814.653737481742000
764,04,04,3,EW,1,04,1,2O,1,143804.024419954720000
765,04,04,3,EZ,1,04,1,,1,225317.930933097670000
766,04,04,3,EZ,1,04,1,1O,1,3269104.650243730700000
767,04,04,3,EZ,1,04,1,2O,1,777952.340830522590000
768,04,04,3,FR1,1,04,1,,1,6599354.554759210900000
769,04,04,3,FR1,1,04,1,1O,1,2069791.850609754400000
770,04,04,3,FR1,1,04,1,2O,1,4574886.402898808900000
771,04,04,3,FR1,1,05,1,2O,1,0.020241112932374
772,04,04,3,FR2,1,04,1,,1,5100110.339651494300000
773,04,04,3,FR2,1,04,1,1O,1,4822940.291586052600000
774,04,04,3,FR2,1,04,1,2O,1,2990783.871962973800000
775,04,04,3,FR2,1,05,1,2O,1,0.820047662624881
776,04,04,3,MR1,1,04,1,,1,196543662.378908780000000
777,04,04,3,MR1,1,04,1,1O,1,30318524.573235068000000
778,04,04,3,MR1,1,04,1,2O,1,47102787.667182244000000
779,04,04,3,MR1,1,04,1,2S,1,59631.314237092964000
780,04,04,3,MR1,1,05,1,,1,0.625760677395195
781,04,04,3,MR1,1,05,1,1O,1,0.242119141166181
782,04,04,3,MR1,1,05,1,2O,1,3.132270977498030
783,04,04,3,MR1,1,06,1,,1,24.472525018171517
784,04,04,3,MR1,1,06,1,1O,1,0.678130626574907
785,04,04,3,MR1,1,06,1,2O,1,6.778742696088071
786,04,04,3,MR1,1,83,1,,1,11.037388777137865
787,04,04,3,MR1,1,83,1,1O,1,2.522930853389312
788,04,04,3,MR1,1,83,1,2O,1,2.139526665661194
789,04,04,3,MR1,1,84,1,,1,8.926064600077831
790,04,04,3,MR1,1,84,1,2O,1,0.766524076925557
791,04,04,3,MR2,1,04,1,,1,180154692.766390000000000
792,04,04,3,MR2,1,04,1,1O,1,27760442.791473154000000
793,04,04,3,MR2,1,04,1,2O,1,41163521.509525597000000
794,04,04,3,MR2,1,05,1,,1,2.230331951520430
795,04,04,3,MR2,1,05,1,1O,1,0.580644587132018
796,04,04,3,MR2,1,05,1,2O,1,3.995666077091021
797,04,04,3,MR2,1,06,1,,1,68.238385481525327
798,04,04,3,MR2,1,06,1,1O,1,2.942437871836505
799,04,04,3,MR2,1,06,1,2O,1,0.676322836509834
800,04,04,3,MR2,1,83,1,,1,9.354155636548139
801,04,04,3,MR2,1,83,1,1O,1,6.732049514733717
802,04,04,3,MR2,1,83,1,2O,1,0.942071893952870
803,04,04,3,MR2,1,84,1,,1,1.533697302731378
804,04,04,3,MR9,1,04,1,,1,1012135.783765465400000
805,04,04,3,MR9,1,04,1,1O,1,958271.796121152350000
806,04,04,3,MR9,1,04,1,2O,1,11994.576744841735000
807,04,04,3,MR9,1,83,1,2O,1,4.190023186826815
808,04,04,3,PN1,1,04,1,,1,296135.128866263780000
809,04,04,3,PN1,1,04,1,1O,1,577053.993091298730000
810,04,04,3,PN1,1,04,1,2O,1,318105.630097625660000
811,04,04,3,PN2,1,04,1,,1,504609.321077697440000
812,04,04,3,PN2,1,04,1,1O,1,1724309.934996411000000
813,04,04,3,PN2,1,04,1,2O,1,537451.121970204750000
814,04,04,3,PR1,1,04,1,,1,1161646.620688241900000
815,04,04,3,PR1,1,04,1,1O,1,3099458.419843344500000
816,04,04,3,PR1,1,04,1,2O,1,2921410.011861129700000
817,04,04,3,PR2,1,04,1,,1,703989.845571925750000
818,04,04,3,PR2,1,04,1,1O,1,4196267.486149175100000
819,04,04,3,PR2,1,04,1,2O,1,437601.364919528600000
820,04,04,3,PW1,1,04,1,,1,2599.411445732547700
821,04,04,3,PW1,1,04,1,1O,1,1008712.718203088700000
822,04,04,3,PW1,1,04,1,2O,1,92735.756033103695000
823,04,04,3,PW2,1,04,1,,1,26987.644764636316000
824,04,04,3,PW2,1,04,1,1O,1,544533.263469435040000
825,04,04,3,PW2,1,04,1,2O,1,259293.175568482720000
826,04,04,3,PZ1,1,04,1,1O,1,76715.894531250000000
827,04,04,3,PZ2,1,04,1,,1,235992.729034090880000
828,04,04,3,PZ2,1,04,1,1O,1,851307.831275977310000
829,04,04,3,PZ2,1,04,1,2O,1,184740.068994332770000
830,04,04,3,QB,1,04,1,,1,410714865.258382380000000
831,04,04,3,QB,1,04,1,1O,1,36796633.829924822000000
832,04,04,3,QB,1,04,1,2O,1,80628792.074443176000000
833,04,04,3,QB,1,05,1,,1,9.359861873086485
834,04,04,3,QB,1,06,1,,1,1.516877480391528
835,04,04,3,QB,1,26,1,,1,21.176369420319425
836,04,04,3,QB,1,83,1,,1,44.280891991856208
837,04,04,3,QB,1,83,1,1O,1,1.549850794534560
838,04,04,3,QB,1,83,1,2O,1,43.335319145212488
839,04,04,3,QB,1,84,1,,1,49.936013332079007
840,04,04,3,QB,1,84,1,2O,1,21.674697122909823
841,04,04,3,QB9,1,04,1,,1,582372.226453081360000
842,04,04,3,QB9,1,04,1,1O,1,120294.632812500000000
843,04,04,3,QB9,1,04,1,2O,1,129210.202827887730000
844,04,04,3,QD,1,04,1,,1,43926499.762885712000000
845,04,04,3,QD,1,04,1,1O,1,2528006.944116940300000
846,04,04,3,QD,1,04,1,2O,1,9026946.395240293800000
847,04,04,3,QD,1,83,1,,1,5.650311386351768
848,04,04,3,QD,1,83,1,2O,1,5.963846833590964
849,04,04,3,QD,1,84,1,,1,0.045850086211108
850,04,04,3,QD9,1,04,1,,1,132787.664062500000000
851,04,04,3,QF,1,04,1,,1,127869807.429211810000000
852,04,04,3,QF,1,04,1,1O,1,17867294.734935489000000
853,04,04,3,QF,1,04,1,2O,1,28530326.698826626000000
854,04,04,3,QF,1,04,1,2S,1,165238.290204340880000
855,04,04,3,QF,1,05,1,,1,12.125938715922164
856,04,04,3,QF,1,05,1,1O,1,4.071627083323961
857,04,04,3,QF,1,83,1,,1,11.751080994900054
858,04,04,3,QF,1,83,1,2O,1,4.057005141332541
859,04,04,3,QF,1,84,1,,1,12.737600399451079
860,04,04,3,QF,1,84,1,2O,1,0.423803429765633
861,04,04,3,QF9,1,04,1,,1,328318.509477129150000
862,04,04,3,QF9,1,04,1,2O,1,308653.952719087600000
863,04,04,3,QH,1,04,1,,1,63459131.014733128000000
864,04,04,3,QH,1,04,1,1O,1,37638271.756053194000000
865,04,04,3,QH,1,04,1,2O,1,44003237.048501775000000
866,04,04,3,QH,1,05,1,1O,1,0.088739853406143
867,04,04,3,QH,1,06,1,1O,1,0.320295661692870
868,04,04,3,QH,1,26,1,,1,22.891471869024048
869,04,04,3,QH,1,26,1,2O,1,18.916406739666968
870,04,04,3,QH,1,84,1,,1,0.321754872954813
871,04,04,3,QH,1,84,1,2O,1,0.177573377529913
872,04,04,3,QH9,1,04,1,,1,92898.284552362980000
873,04,04,3,QH9,1,04,1,1O,1,364.903546637791980
874,04,04,3,QH9,1,04,1,2O,1,130693.165159332260000
875,04,04,3,SF,1,04,1,,1,20581115.633855499000000
876,04,04,3,SF,1,04,1,1O,1,56510.493035286920000
877,04,04,3,SF,1,04,1,2O,1,261807.752258115620000
878,04,04,3,SF,1,05,1,,1,2.474640161764388
879,04,04,3,SF,1,84,1,,1,16.083509268059021
880,04,04,3,SF9,1,04,1,,1,639477.815690449790000
881,04,04,3,SF9,1,04,1,2O,1,857.520336185957600
882,04,04,3,SR,1,04,1,,1,9296235.665779875600000
883,04,04,3,SR,1,04,1,1O,1,112082.057586772110000
884,04,04,3,SR,1,04,1,2O,1,363537.155769784120000
885,04,04,3,SR,1,05,1,,1,1.075532477004679
886,04,04,3,SR,1,05,1,2O,1,2.765296704105870
887,04,04,3,SR9,1,04,1,,1,1238790.778211834800000
888,04,04,3,SR9,1,04,1,2O,1,377.808285128484160
889,04,04,3,WF,3,04,1,,2,311984903.736757400000000
890,04,04,3,WF,3,04,1,1O,1,57773068.354105242000000
891,04,04,3,WF,3,04,1,2O,1,30273331.312703378000000
892,04,04,3,WF,3,05,1,,1,44.483685258481913
893,04,04,3,WF,3,05,1,1O,1,1.392702610620848
894,04,04,3,WF,3,06,1,,1,7.425597263273274
895,04,04,3,WF,3,06,1,1O,1,6.291256123792259
896,04,04,3,WF,3,06,1,2O,1,4.368709218128075
897,04,04,3,WF,3,26,1,,1,6.277882514547338
898,04,04,3,WF,3,83,1,,1,10.601558343434590
899,04,04,3,WF,3,83,1,1O,1,0.283980770094104
900,04,04,3,WF,3,83,1,2O,1,0.091014746147486
901,04,04,3,WF9,3,04,1,,1,11201697.202344656000000
902,04,04,3,WF9,3,04,1,1O,1,6260658.446395969900000
903,04,04,3,WF9,3,04,1,2O,1,1292163.983280285500000
904,04,04,3,WF9,3,83,1,,1,18.378939905182303
905,04,04,3,WF9,3,83,1,2O,1,7.574544743855594
906,04,04,3,WP,3,04,1,,1,275049107.879915540000000
907,04,04,3,WP,3,04,1,1O,1,63431383.793381445000000
908,04,04,3,WP,3,04,1,2O,1,63022490.399173602000000
909,04,04,3,WP,3,05,1,,1,3.961379253722480
910,04,04,3,WP,3,05,1,1O,1,0.640763448647951
911,04,04,3,WP,3,05,1,2O,1,0.474131715388516
912,04,04,3,WP,3,06,1,,1,33.775750985044269
913,04,04,3,WP,3,06,1,1O,1,3.784626181584135
914,04,04,3,WP,3,06,1,2O,1,10.563089328388152
915,04,04,3,WP,3,26,1,,1,4.809591095791944
916,04,04,3,WP,3,83,1,,1,27.714755772770790
917,04,04,3,WP9,3,04,1,,1,31796149.313106973000000
918,04,04,3,WP9,3,04,1,1O,1,6508875.186183678000000
919,04,04,3,WP9,3,04,1,2O,1,9660456.670165682200000
920,04,04,3,WR,3,04,1,,1,21004062.801854331000000
921,04,04,3,WR,3,04,1,1O,1,16660588.034156747000000
922,04,04,3,WR,3,04,1,2O,1,14346265.994964169000000
923,04,04,3,WR9,3,04,1,,1,7313200.844856097400000
924,04,04,3,WR9,3,04,1,1O,1,4043024.740232245100000
